basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
014,91.11781020981451,0.04327901234567901,0.0,0.0,0.0,0.5522567901234567,0.1543506172839506,0.0,0.00534320987654321,0.0,0.005353086419753086,0.0,0.0,0.0,0.02877037037037037,0.1620148148148148,0.0008790123456790123,0.045501234567901234,0.0022518518518518517,0.0,170.99486301369862,17.34417808219178,33.42294520547945,24.559931506849313,37.18150684931507,44.48972602739726,439.0282142607724,3.2580803806926504,69.83319575114375,3.107469388369942
022,2098.0653324612017,0.002590061251216638,0.0,0.0,0.0,0.28409943467344767,0.02633858080257582,0.0,0.002090322702414488,0.0,0.01003809594894345,0.0,0.0,0.0,0.041652886322563434,0.15927461126560824,0.0021705382462994683,0.4527292373646577,0.01901623142227307,0.0,168.2083076923077,27.366846153846154,12.470230769230769,71.87553846153847,32.25323076923077,39.95584615384615,322.7570508201063,1.8713678445499322,45.828405985188446,1.5235297016382676
025,302.8491317860081,0.039206071844614034,0.0,0.0,0.0,0.33014466395644626,0.15032510757673015,0.0,0.006216865178422842,0.0,0.0019167677055844804,0.0,0.0,0.0,0.04919703777666833,0.33607921451156597,0.00017533223973563463,0.08410004041556712,0.002638898794665145,0.0,165.62916666666666,21.738541666666666,26.3484375,26.753645833333334,30.245833333333334,47.3828125,350.8078024113505,2.6763053013076306,83.27567647608933,2.054244506922401
071,89.91632953111291,0.026252051723447696,0.0,0.0,0.0,0.5530945994635493,0.10025421353937307,0.0,0.005554665919372273,0.0,0.006315304856079107,0.0,0.0,0.0,0.02063733536170383,0.24338444293206293,0.0005804876095920574,0.042575763641458826,0.0013511349533608232,0.0,174.4857142857143,17.46785714285714,34.99285714285714,25.04642857142857,36.68571428571428,45.225,437.00028334632003,3.0576441168823094,62.836759246418644,2.8461446490041733
049,14.582683610416444,0.0016661524220919469,0.0,0.0,0.0,0.3416229558778155,0.03091638383215057,0.0,0.0,0.0,0.013020672631903733,0.0,0.0,0.0,0.007096575131132366,0.3439679111385375,0.00814563406356063,0.2526997840172786,0.0008639308855291577,0.0,164.28571428571428,31.321428571428573,8.464285714285714,19.535714285714285,27.857142857142858,38.75,196.99955732625057,0.9055334205329814,8.549804601504997,0.6417141811323398
076,96.81754390479814,0.007855715148979687,0.0,0.0,0.0,0.3348765862501743,0.05505508297308604,0.0,0.003941802630967322,0.0,0.004276483986426812,0.0,0.0,0.0,0.032017849672291175,0.1923859991632966,0.010105517594012922,0.3586389624877981,0.0008460000929670432,0.0,177.54276315789474,21.11513157894737,27.74013157894737,18.151315789473685,26.210526315789473,52.61184210526316,322.44655456643585,2.281043309713212,58.294339337919,1.5154057769956277
040,28.469701873028036,0.006164448518951727,0.0,0.0,0.0,0.37998292921948595,0.13726172035532513,0.0,0.005532197388802833,0.0,0.00047418834761167133,0.0,0.0,0.0,0.07694496253912055,0.3254828818006512,0.0001580627825372238,0.06765087092593178,0.00034773812158189234,0.0,146.59444444444443,22.461111111111112,8.133333333333333,33.19444444444444,25.711111111111112,51.78333333333333,209.60467706013364,1.5350685192641278,14.107930305381455,1.0685737436813696
078,11.300406520597036,0.0,0.0,0.0,0.0,0.017595541401273885,0.0,0.0,0.0,0.0,0.0023885350318471337,0.0,0.0,0.0,0.14251592356687898,0.7528662420382166,0.0,0.07101910828025478,0.013614649681528663,0.0,181.35294117647058,39.63235294117647,1.9411764705882353,33.411764705882355,15.294117647058824,44.661764705882355,177.41005139920046,0.63088316559315,3.954162197460165,0.5328742421962394
047,16.417846035615323,0.0016998409826177552,0.0,0.0,0.0,0.3835608926906838,0.07177715633053681,0.0,0.008060536272413226,0.0,0.003235181224982179,0.0,0.0,0.0,0.2437352634753523,0.1893951856116686,0.0027965125843066293,0.09573943082743873,0.0,0.0,177.23076923076923,38.05769230769231,18.442307692307693,49.72115384615385,17.39423076923077,44.41346153846154,220.62091503267973,1.302536126187516,12.095833882675107,0.7753780981124885
065,52.29364063051051,0.0,0.0,0.0,0.0,0.0566359193226406,0.00010325600605768569,0.0,0.00027534934948716185,0.0,0.004939078956425966,0.0,0.0,0.0,0.02214841329937358,0.8340503889309562,8.604667171473807e-05,0.08055689405933779,0.0012046534040063331,0.0,179.9125,35.690625,4.915625,33.7875,25.246875,38.371875,196.30159318266024,0.715511173957643,15.490799356280725,0.6016746490722931
062,49.255205074464016,0.008697876694806856,0.0,0.0,0.0,0.34999817271498007,0.054654094945729634,0.0,0.0027774732302744583,0.0,0.002503380477286847,0.0,0.0,0.0,0.042082374008697875,0.36024924167671674,0.0009501882103570515,0.17571172751525782,0.0023754705258926287,0.0,176.84459459459458,16.527027027027028,36.648648648648646,29.47972972972973,38.24324324324324,45.25,352.6568842921784,2.2936471831831304,80.6200577592867,1.7695000076138963
054,2727.434895216204,0.0018244670635682734,0.0,0.0,0.0,0.10042488402804314,0.00574332596154925,0.0,0.0004992618316474584,0.0,0.001275048061788354,0.0,0.0,0.0,0.09687692420393641,0.6702225460439521,0.0017076536541808312,0.10493572952614014,0.016490159625193946,0.0,171.44574368568755,27.92785313376988,9.804314780168381,226.2912184284378,40.39119504209542,31.127981758652947,250.60240150568734,1.0317293197953394,37.38501803484048,0.9196042885882444
053,21.60000407885434,0.0004584288393415295,0.0,0.0,0.0,0.5059387372369244,0.028964367576578453,0.0,0.006834757241091894,0.0,0.010335486559699937,0.0,0.0,0.0,0.11969160241717024,0.21212752656803502,0.00029172744321733694,0.11085642842258804,0.004500937695353199,0.0,162.73529411764707,17.808823529411764,21.948529411764707,19.095588235294116,44.93382352941177,37.49264705882353,230.76167947959786,1.4833784205304807,20.497017088808285,0.9653638009852861
038,108.84787272747339,0.0004134247277598168,0.0,0.0,0.0,0.04271504287214427,0.0003142027930974607,0.0,0.0003224712876526571,0.0,0.0020340496605782987,0.0,0.0,0.0,0.0060525380144037175,0.740071605162848,0.009012659065164005,0.18676048651821964,0.012303519898132147,0.0,170.91867469879517,29.701807228915662,9.58433734939759,34.26807228915663,32.600903614457835,36.69879518072289,211.57598198945436,0.7637097656438154,15.663231691123213,0.678967225219883
007,1028.1385231681572,0.0048530303865879885,0.0,0.0,0.0,0.22308971015748713,0.024666945033128235,0.0,0.0018207617612018428,0.0,0.0020798701656805666,0.0,0.0,0.0,0.05238366601626956,0.5713016433250261,0.0006197592917937042,0.11417489292082575,0.0050097209419991085,0.0,179.63626339004412,33.758034026465026,6.920762444864525,38.272999369880274,27.097038437303087,38.73519218651544,275.82432628086895,1.1079080609242558,34.0934631553769,0.832039210750421
009,1096.1644465550391,0.02755847329046496,0.0,0.0,0.0,0.32152920544634117,0.11596627892465632,0.0,0.004996748747118208,0.0,0.0024959113031941095,0.0,0.0,0.0,0.058807447011146215,0.3125381775906574,0.001278333519431983,0.15073580122036925,0.004093622946620339,0.0,163.25846242111302,21.553356282271945,25.387119908204244,27.79016064257028,31.619908204245554,46.02395295467585,353.81095843055914,2.2121967996092367,101.40182046122405,1.8136134556033665
036,14.870693761731241,0.0009076057360682519,0.0,0.0,0.0,0.16076722938222304,0.020269861438857627,0.0,0.0,0.0,0.003569915895201791,0.0,0.0,0.0,0.009620620802323471,0.07297150117988746,0.0,0.7271737157378835,0.00471954982755491,0.0,174.72727272727272,40.14772727272727,11.363636363636363,27.5,17.556818181818183,41.43181818181818,203.82212581344902,0.9610945234588325,17.56620043293696,0.7102412312136394
031,14.846378620748359,0.0006666666666666666,0.0,0.0,0.0,0.2373939393939394,0.03503030303030303,0.0,0.0003636363636363636,0.0,0.018606060606060605,0.0,0.0,0.0,0.029636363636363638,0.060848484848484846,0.00030303030303030303,0.6168484848484849,0.00030303030303030303,0.0,173.375,36.4375,11.083333333333334,28.458333333333332,22.625,40.333333333333336,200.72048611111111,1.370274375968923,9.109242317395521,0.9487849687489709
052,21.757502591568393,0.003971373019484549,0.0,0.0,0.0,0.15480081082199149,0.0385554130641625,0.0,0.0,0.0,0.006577586563521284,0.0,0.0,0.0,0.020477392131717204,0.023952343523766184,0.000744632441153353,0.7464112853183303,0.004509163115873081,0.0,175.3181818181818,35.99242424242424,9.977272727272727,30.946969696969695,22.946969696969695,40.56818181818182,203.13408484129337,1.1319835339480853,9.623949682478278,0.7623729042645396
055,755.27888144159,0.0050645340807393985,0.0,0.0,0.0,0.27031027123261225,0.03933415080871672,0.0,0.0018196573038327202,0.0,0.003174569127315237,0.0,0.0,0.0,0.028210050657257357,0.2166011852201404,0.0006196606404669381,0.42898033649956085,0.005885584429358091,0.0,179.84584048027443,33.124785591766724,6.824399656946826,29.887006861063465,27.42024013722127,38.98499142367067,296.183739656515,1.5941002809836806,44.943744744943594,1.2641873249167643
063,19.065546177768763,0.018077976021901254,0.0,0.0,0.0,0.5674974039460021,0.13079392051354669,0.0,0.0075049561030869445,0.0,0.007976965920891154,0.0,0.0,0.0,0.027706976305107146,0.16572264703105824,0.0,0.06745020296422166,0.007268951194184839,0.0,167.96666666666667,19.433333333333334,30.491666666666667,25.125,35.575,44.333333333333336,331.87587354409317,3.074027754924262,76.19988754698849,1.9062625232402985
064,84.27598000794622,0.0037911958820137123,0.0,0.0,0.0,0.19615967876289542,0.10739229799867575,0.0,0.005318353659838954,0.0,0.008116363015015272,0.0,0.0,0.0,0.10245840363954804,0.1340695016980286,0.010124094918729575,0.4300924838206711,0.002477626604583609,0.0,167.60077519379846,28.901162790697676,17.53488372093023,27.484496124031008,24.600775193798448,45.401162790697676,252.6350277402909,1.4338071495288984,51.717112426418154,1.0640978773477143
030,89.47980039235478,0.0011164867882396724,0.0,0.0,0.0,0.1646365382874501,0.0039529667367404625,0.0,0.0,0.0,0.003057765618241986,0.0,0.0,0.0,0.012060069000895202,0.419306168840966,0.0019010450718675504,0.3848459549985415,0.009123004657057504,0.0,168.80978260869566,18.742753623188406,3.9692028985507246,128.96920289855072,62.03804347826087,18.909420289855074,201.3719079371908,0.8105942170532525,8.269150901874491,0.6634657943977103
008,9.378896232486046,0.001535656013053076,0.0,0.0,0.0,0.2585660811978117,0.043670217871196855,0.0,0.0017276130146847107,0.0,0.005278817544869949,0.0,0.0,0.0,0.03867933582877436,0.4976485267300125,0.0,0.15241385929551782,0.0004798925040790863,0.0,167.05882352941177,27.441176470588236,11.794117647058824,25.08823529411765,34.970588235294116,37.411764705882355,224.61363636363637,1.3474818879158619,14.907248823747222,0.9658830102317986
037,16963.558321023094,0.0009285181119392489,0.0,0.0,0.0,0.06640169865600173,0.001118190259255563,0.0,0.0005634987067542862,0.0,0.003130253620045465,0.0,0.0,0.0,0.03381979066243223,0.7782445038980411,0.0011431792330698243,0.10618000666690966,0.008470360185550824,0.0,182.01033396946565,37.309217557251905,6.803721374045802,97.37094465648855,26.618034351145038,35.8236927480916,246.3807611200964,0.8447165550763186,31.40353734984786,0.8028259515545447
001,51.23251885126842,8.783332747777817e-05,0.0,0.0,0.0,0.3959877736008151,0.016231598917893407,0.0,0.005656466289568914,0.0,0.013930365737975618,0.0,0.0,0.0,0.021009731932684537,0.3075220461651969,0.0014053332396444507,0.23667568422162105,0.001493166567122229,0.0,161.08441558441558,16.707792207792206,23.457792207792206,20.003246753246753,49.798701298701296,33.87662337662338,221.67225419064297,1.253480778605842,17.106837702204423,0.7638490138981947
039,22.807805546861925,0.00019730092336832136,0.0,0.0,0.0,0.07529003235735143,0.0028016731118301634,0.0,0.00023676110804198564,0.0,0.001302186094230921,0.0,0.0,0.0,0.01838844605792755,0.8141425301870413,0.00019730092336832136,0.08685186646673507,0.0005919027701049641,0.0,170.56428571428572,27.7,6.557142857142857,30.292857142857144,41.45,30.6,186.98229839842654,0.590526576117037,6.498316828759614,0.5234684029042097
006,125.06842644624815,0.018069688116175646,0.0,0.0,0.0,0.33859616297980744,0.10486320001151393,0.0,0.00550510211424706,0.0,0.001165786330075848,0.0,0.0,0.0,0.0962421381384839,0.3552769821965717,0.0005109310458974396,0.07808609547933967,0.001683913587887336,0.0,164.2753807106599,20.70304568527919,27.15736040609137,30.70304568527919,34.006345177664976,44.94796954314721,274.4729914443376,1.730702344338915,53.934607858204394,1.1608667436426474
042,68.35315335367474,0.0013958020594664348,0.0,0.0,0.0,0.19495141028679783,0.017065655368570753,0.0,0.0007769086934766006,0.0,0.0040952305706986915,0.0,0.0,0.0,0.022820046877880487,0.6822970161438993,0.0036738563640673146,0.07071185905032788,0.002212214584814727,0.0,169.72169811320754,27.85377358490566,8.622641509433961,27.547169811320753,32.867924528301884,38.64150943396226,229.1849891294073,1.195524711667173,29.53620917695801,0.96492877715185
045,14.650206188474046,0.0,0.0,0.0,0.0,0.032940019665683384,0.0006145526057030481,0.0,0.0,0.0,0.024889380530973452,0.0,0.0,0.0,0.007251720747295969,0.09353490658800394,0.02525811209439528,0.8098574237954769,0.005653883972468043,0.0,168.90625,26.354166666666668,2.2916666666666665,36.604166666666664,39.0,32.46875,185.08121158911325,0.8119957586120785,3.612239938478685,0.7214621889925511
073,6.853483378825532,0.0,0.0,0.0,0.0,0.019829284307288246,0.008273145108338806,0.0,0.0,0.0,0.005252790544977019,0.0,0.0,0.0,0.007485226526592252,0.7821405121470781,0.005778069599474721,0.17124097176625083,0.0,0.0,163.0,22.0,2.25,22.75,38.25,37.25,184.20527306967986,0.6572429918650741,3.1684132071485447,0.4870342739038426
074,3.389410732085227,0.0,0.0,0.0,0.0,0.07645341120254845,0.02760817626758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637111760021237,0.0,0.0,0.8895672949296523,0.0,0.0,164.5,34.125,15.0,20.0,26.875,38.25,206.60380952380953,1.0504100796154567,7.935885029523428,0.6860256040233352
020,8.846994288390203,0.0012200081333875558,0.0,0.0,0.0,0.04849532330215535,0.11325742171614478,0.0,0.0012200081333875558,0.0,0.0025416836112240747,0.0,0.0,0.0,0.01087840585603904,0.40168767791785276,0.009353395689304595,0.40300935339568933,0.008336722244814965,0.0,156.88333333333333,20.083333333333332,21.583333333333332,29.4,33.4,44.733333333333334,231.99140401146133,1.3071470681770057,31.872663652205656,0.9137742608159912
027,59.75104974834982,0.0,0.0,0.0,0.0,0.06773712512615042,0.0017171519378210245,0.0,0.0,0.0,0.0012050189037340524,0.0,0.0,0.0,0.00012050189037340523,0.004789950142342858,0.00010543915407672958,0.923511425085481,0.0008133877600204853,0.0,172.17032967032966,28.052197802197803,9.337912087912088,25.697802197802197,29.717032967032967,41.92857142857143,288.6022408963585,1.350962440358253,36.063889465765925,1.3258506235779022
018,14.08682676616365,0.0011497923985946982,0.0,0.0,0.0,0.4267646119450655,0.020249121686362184,0.0,0.0013414244650271478,0.0,0.06943468540402427,0.0,0.0,0.0,0.017119131267965507,0.3650590865538167,0.01794953688917279,0.07505589268604279,0.005876716703928458,0.0,165.9047619047619,27.61904761904762,8.297619047619047,23.988095238095237,32.583333333333336,38.94047619047619,200.76467889908258,1.4931115696121247,16.884419291321542,1.1786768441925202
011,1448.7697985801499,0.05712908369949364,0.0,0.0,0.0,0.33837809362231885,0.17789830921220606,0.0,0.006711092529584283,0.0,0.002279274135984887,0.0,0.0,0.0,0.03621244151944154,0.3175875600957432,0.0013493004697081423,0.056309066839450014,0.006145777876069361,0.0,162.67885288966724,19.53130472854641,28.098183012259195,31.12576619964974,34.306042031523646,45.52813047285464,456.05103372183646,3.4093917514489966,108.28766991350892,2.90308232720189
016,487.46244774944535,0.0065857738422737625,0.0,0.0,0.0,0.46172607464246285,0.032421135035135204,0.0,0.003976943329480708,0.0,0.006508228986267175,0.0,0.0,0.0,0.11365121800813113,0.2982670570988623,0.00035079815812503925,0.07369530779768917,0.0028174631015726835,0.0,170.80802387267906,24.033488063660478,16.631299734748012,19.375994694960212,20.463196286472147,55.22712201591512,306.1646581067406,1.8997835815499227,46.015873560139106,1.294049465904704
029,206.48421139638387,0.00011332778317779822,0.0,0.0,0.0,0.09536097078322575,0.0010461026139489066,0.0,0.0,0.0,0.0025978214913064514,0.0,0.0,0.0,0.006568652663420843,0.8260680053874284,0.0001394803485265209,0.06506758258762199,0.003038056341343283,0.0,177.48726114649682,32.660828025477706,6.938694267515924,55.3296178343949,27.445063694267517,38.85907643312102,231.31197745420386,0.83550507303917,25.940876985008266,0.6768049202587896
075,679.0885384347232,0.002434605592568688,0.0,0.0,0.0,0.2016163554603684,0.0346636414118857,0.0,0.0013080869460344556,0.0,0.0011119401699320245,0.0,0.0,0.0,0.026470537561444966,0.6675630220916933,0.0003114492728653466,0.05958886045349665,0.004931501039710445,0.0,178.01044634377968,32.99596391263058,8.857549857549857,34.93162393162393,26.283713200379868,40.53917378917379,295.6844840244472,1.203920154580956,34.21495029153619,1.0335796276617664
072,7.915581138383887,0.0,0.0,0.0,0.0,0.20636725412166004,0.015463331438317227,0.0,0.0011370096645821489,0.0,0.002387720295622513,0.0,0.0,0.0,0.2910744741330301,0.22319499715747584,0.00011370096645821489,0.25969300739056284,0.0005685048322910744,0.0,167.78571428571428,28.339285714285715,22.946428571428573,25.071428571428573,26.803571428571427,44.67857142857143,238.72359015091342,1.1588552437361694,6.911663736729746,0.7529086446773526
044,170.4833636925491,0.0012405310528677382,0.0,0.0,0.0,0.1786628658906749,0.006181539842162219,0.0,0.001045213397735371,0.0,0.004719296856441523,0.0,0.0,0.0,0.019980468234486765,0.6949613323831393,0.00330456357061789,0.08253490643228548,0.007369282339588777,0.0,166.39811320754717,17.53490566037736,4.915094339622642,80.84811320754717,64.94339622641509,17.373584905660376,198.2569679212681,0.837800148325425,8.408618867046092,0.7590538620887359
043,441.3513495787185,0.0002528579060918364,0.0,0.0,0.0,0.06344082513244452,0.0013805226001949453,0.0,4.690106322671158e-05,0.0,0.004514737129736498,0.0,0.0,0.0,0.016005497620280834,0.5602495136563661,0.007275782330126388,0.3427917144173868,0.00404164814414532,0.0,179.63325991189427,32.099486049926576,5.768355359765051,73.06681350954479,36.923641703377385,30.26431718061674,207.24942202835334,0.6797713903504821,11.615324373363237,0.6724486194505559
017,7.244964089813221,0.002484472049689441,0.0,0.0,0.0,0.5675776397515528,0.08124223602484472,0.0,0.0052173913043478265,0.0,0.0038509316770186336,0.0,0.0,0.0,0.01565217391304348,0.25577639751552794,0.0,0.06745341614906833,0.0007453416149068323,0.0,168.05555555555554,17.86111111111111,33.55555555555556,26.666666666666668,37.55555555555556,43.75,293.73015873015873,2.9690851459519467,56.31178502568567,1.947651426868612
028,1815.176544836807,0.001857384964602586,0.0,0.0,0.0,0.39797423064298443,0.022573226881606335,0.0,0.007650184895582835,0.0,0.011280167630728467,0.0,0.0,0.0,0.12467386680179729,0.3375908735262647,0.0010110005186397951,0.08884656691197106,0.00654249722582251,0.0,175.9765791341377,30.74432221433641,10.12721788502484,20.816004258339248,16.15817955997161,52.80056777856636,293.15182060721156,1.468397866304142,40.305839261746655,1.2341700015418835
010,100.0196673695739,0.03619608160767479,0.0,0.0,0.0,0.3345302698956955,0.2699856907583898,0.0,0.004877741479701576,0.0,0.003914792515996652,0.0,0.0,0.0,0.005426712384243635,0.2584843003320824,0.00039597901311230505,0.08414554028636483,0.002042891726738483,0.0,159.21141975308643,16.733024691358025,29.074074074074073,25.271604938271604,38.78395061728395,44.123456790123456,388.03613616156485,3.0983255248065866,111.68038592991996,2.1625781081075854
026,253.55737216243298,0.025077557626914094,0.0,0.0,0.0,0.4365056828265762,0.07099806194671418,0.0,0.0027189538771714363,0.0,0.0031590978468440966,0.0,0.0,0.0,0.03486366185584575,0.3364190738518987,0.0006921618877916841,0.08791875794211397,0.001646990338129956,0.0,175.72732997481108,21.440176322418136,25.56234256926952,18.675062972292192,24.884760705289672,53.52078085642317,341.4697103385686,2.3460990402548973,61.760679115316826,1.7291089563390867
019,97.37467368523242,0.00019407964659020545,0.0,0.0,0.0,0.03657939243828729,0.0011090265519440312,0.0,6.469321553006848e-05,0.0,0.008890696191417982,0.0,0.0,0.0,0.014149330425219264,0.7712170642218793,0.001478702069258708,0.16237997098047188,0.00393704425940131,0.0,192.24522292993632,44.5015923566879,5.95859872611465,42.88535031847134,19.06050955414013,36.25955414012739,188.64144084600133,0.49467107055404685,6.551730278010047,0.42504689867669054
021,49.25788609685235,0.004823415489741107,0.0,0.0,0.0,0.4250269490069976,0.05250945499059068,0.0,0.0014981820839347377,0.0,0.00902563353004586,0.0,0.0,0.0,0.09321615844189063,0.3344234739553834,0.0005115743701240568,0.077156377322639,0.001808780808652915,0.0,167.43506493506493,21.48051948051948,17.175324675324674,17.25974025974026,29.87987012987013,48.58116883116883,248.6933558266286,1.675775737855308,20.423228913160035,1.1046909331330355
003,30.2625042558659,0.0021713265913146937,0.0,0.0,0.0,0.139767995240928,0.005145746579417014,0.0,0.0001784651992861392,0.0,0.004669839381320643,0.0,0.0,0.0,0.008893515764425937,0.7135930993456276,0.0008625817965496729,0.12242712671029149,0.0022903033908387863,0.0,168.5,22.543478260869566,5.3478260869565215,77.45652173913044,52.630434782608695,24.63586956521739,192.4225232853514,0.7527620653171568,9.969711152172657,0.654983718568652
004,20.982634298534073,0.011068211068211068,0.0,0.0,0.0,0.18352638352638354,0.24066924066924067,0.0,0.008022308022308022,0.0,0.002488202488202488,0.0,0.0,0.0,0.028485628485628484,0.4199056199056199,0.0,0.10484770484770485,0.0009867009867009866,0.0,161.1,18.92142857142857,26.857142857142858,28.142857142857142,32.857142857142854,47.59285714285714,264.7808632659221,2.005003441191497,56.46349121017163,1.537544561013876
032,2304.764054358297,0.005204072507916227,0.0,0.0,0.0,0.1930274722077849,0.02007435728123039,0.0,0.00095435981161156,0.0,0.0035394097104939357,0.0,0.0,0.0,0.18452804681517557,0.22473767796135624,0.00512245990536843,0.31626953089154153,0.04654261290752121,0.0,151.11597796143252,17.707162534435263,13.218388429752066,633.1504820936639,59.85785123966942,21.980785123966943,279.9561936822155,1.570041044421454,28.88697773419465,1.1871925838201707
035,50.22812144412157,0.0008600146919176536,0.0,0.0,0.0,0.12065289448694748,0.0010571013921487826,0.0,0.0004300073459588268,0.0,0.01103685521294322,0.0,0.0,0.0,0.1019834088832351,0.6550266067045312,0.0009316825829107914,0.0657911239317005,0.04223030476770645,0.0,166.15189873417722,31.71518987341772,8.544303797468354,36.94620253164557,28.28481012658228,39.06645569620253,191.4673508659397,0.9837622229365908,14.208763482144315,0.8504508866712365
