basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
05ECU01,2735.8212621447346,0.0038126069864205373,0.0,0.0,0.0,0.009826168591465578,0.1184590001250035,0.0,0.014307799453556095,0.0,0.04074444691050004,0.0,0.0,0.0,0.009033416754041568,0.5630999849485572,5.22973858960328e-05,0.20679534374689085,0.03386893509766856,0.0,128.19969236337315,30.73694806369888,1.8232446615997104,325.7402506333695,24.338784835323924,44.101158161418745,691.0155594541699,0.9626549203960202,34.571672257202565,0.9210941334024954
05AD005,302.8104697876845,0.5420213667462542,0.0,0.0,0.0,0.010100589622290875,0.0110223390432241,0.0,0.20078675773154495,0.0,0.02131917209061689,0.0,0.0,0.0,0.0021378639795193227,0.000850388175441622,0.18380575468977184,0.003704837995105808,0.0181465700514693,0.006104359874761014,142.0971189591078,21.695167286245354,31.783224907063197,203.19400557620818,40.97723048327138,36.45260223048327,1856.4094460227273,17.67638619175837,335.6021779857174,12.755376701160086
05PB014,5138.744309199374,0.1491560117699295,0.0,0.0,0.0,0.10551948648581008,0.48914547252717633,0.0,0.02345270282923189,0.0,0.012359546039007099,0.0,0.0,0.0,0.017729624495286304,0.0,0.0,0.012403474134839653,0.19023368171871913,0.0,138.9782945736434,4.408859357696567,5.100332225913621,92.18527131782946,84.08194905869324,11.267552602436323,428.63504932121634,2.5450054258995727,37.15672304194408,1.9905505257178175
05AE002,303.80081636213674,0.20411093970680982,0.0,0.0,0.0,0.04984114670464539,0.019725641260996112,0.0,0.49781632236115514,0.0,0.1457956433040301,0.0,0.0,0.0,0.0007431906269153444,0.04231449103285732,0.010558636556096087,0.024309143613446126,0.004784844833048592,0.0,140.6122448979592,26.852040816326532,17.783858998144712,234.73979591836735,35.55983302411874,36.41535250463822,1459.1867201426026,4.615454421786368,216.12718454512603,3.649080434832581
05DD005,5585.599651298635,0.5778640397325718,0.0,0.0,0.0,0.00033280096696035555,0.0433184669670304,0.0,0.06277860694446778,0.0,0.036403305770586585,0.0,0.0,0.0,0.029274391805840242,2.6699464078933668e-05,0.22012011931833442,0.007929112608759089,0.018669521729358842,0.0032829346920114732,130.98240318906605,15.577061503416857,12.295968109339407,726.3502961275626,42.25125284738041,41.273120728929385,1685.1137223270355,10.042169315219331,514.3629592476539,9.897606969751667
05DC012,1316.4983213530634,0.5411726737099283,0.0,0.0,0.0,0.005843230973991855,0.2214453178136194,0.0,0.12247713518314525,0.0,0.013475505506493369,0.0,0.0,0.0,0.06663603799200365,0.0015636627449516032,0.0013422827742377728,0.01849656327599681,0.007547590025632067,0.0,121.24294472557415,21.436453873102373,7.211366290385364,726.7115609186454,36.836220319190346,40.57984624367458,1112.2919775431735,2.686649847998444,121.97828308784732,2.0961192293460953
05BA002,293.029652465714,0.3937037550729969,0.0,0.0,0.0,0.0,0.0,0.0,0.03991762598821678,0.0,0.09122348925700571,0.0,0.0,0.0,1.809092498899469e-05,0.0,0.4451694215125219,0.00038593973309855334,0.008514795361486832,0.021066882149684312,163.46486486486486,13.8490990990991,16.424774774774775,245.9207207207207,48.858558558558556,37.086711711711715,2283.7975744093005,16.800303501600595,304.7493302259532,10.529986966847456
05BE004,1461.8857444659109,0.45920328430657,0.0,0.0,0.0,0.0,7.874001440336572e-06,0.0,0.034684976344682594,0.0,0.09397741857525395,0.0,0.0,0.0,0.000161114183317656,0.00012053279127899829,0.36477401918712443,0.01818228071057412,0.028594133384373013,0.00029436651538489026,157.4020061728395,14.54516158315178,18.961601307189543,156.6592683369644,53.092501815541034,31.996913580246915,1991.8175187781583,18.205232974292024,401.95200287265214,11.394053184410875
05MJ001,1811.7088518414735,0.00035859655076484154,0.0,0.0,0.0,0.15083646221566302,0.0007023954446893182,0.0,0.0044097017384287255,0.0,0.06324123929389527,0.0,0.0,0.0,0.030351967200500356,0.6810715279271246,6.412317964158102e-06,0.04733474470095909,0.021686952610010714,0.0,135.3914034021871,33.44353736330498,1.1021035844471445,198.34215522478738,34.12059538274605,31.453675577156744,269.6611643812805,0.6897918075692513,37.347989623028674,0.912791460575746
05DFU01,5129.693289483503,0.09341058242259188,0.0,0.0,0.0,0.042755774623530925,0.21773393234803906,0.0,0.05797740614216895,0.0,0.024373813554711597,0.0,0.0,0.0,0.03658110020262196,0.4223331660307976,0.0019486226021462136,0.06281502462041852,0.04007057745297324,0.0,120.90254403131115,33.829953522504894,3.3552592954990215,621.0902519569472,25.649278375733854,39.70464774951076,835.7840522875817,1.6142102719021891,87.89205772774604,1.5717957678816115
05TE002,5923.933202650461,0.7066584912322409,0.0,0.0,0.0,0.028288336805313195,0.00890268594854266,0.0,0.06893357308636863,0.0,0.024727671294967203,0.0,0.0,0.0,0.04179824706147259,0.0,0.016297083098842053,1.46024668239255e-07,0.1043937654475846,0.0,100.21869422359241,22.639593136459517,5.508914084049976,1028.4378143761155,51.225722050949216,23.69931445724485,301.54144388222636,1.4764790455445447,16.593618737305746,1.212899307877902
06BB005,4611.946888053489,0.3090674677789917,2.046463738821661e-05,0.0,0.0,0.07435797832663477,0.14727930155882335,0.0,0.02701726408075008,0.0,0.016494309985935724,0.0,0.0,0.0,0.3164514468968006,9.387448343218629e-07,6.195715906524295e-06,0.0027546528418340745,0.10654997943210068,0.0,113.89003646853908,18.620455040278685,6.49433921184411,1043.2514696276944,51.913645765295016,27.402011212715003,488.8994395918762,1.0400124419552461,66.26064582802849,1.2234248329005428
05BF025,563.0268237759647,0.5501526370895513,0.0,0.0,0.0,0.0,0.0,0.0,0.060266421101762266,0.0,0.0972462250703266,0.0,0.0,0.0,1.2614635500107224e-05,0.0,0.27476095265727296,0.008333543577258335,0.009117227807702497,0.00011037806062593821,153.61244019138755,14.60633971291866,17.317583732057415,280.07858851674644,48.198564593301434,37.02464114832536,1981.3508486044007,18.197067028404447,344.304058711568,10.88066746200083
05EFU01,12719.1939419564,0.004876043606737826,0.0,0.0,0.0,0.00996008800402963,0.1304246619901373,0.0,0.030466660170216153,0.0,0.06819097643023704,0.0,0.0,0.0,0.0142218052903982,0.6372873155888735,0.00011000503703663037,0.045699372635028955,0.058763071247304774,0.0,137.47341328701356,23.379010695187166,4.806393692181584,204.95739002302977,40.92360650298607,34.27620125687966,644.2415274054907,1.1970512159969773,38.07553676435335,1.2253672113164915
05UE005,19388.383235307323,0.6091147294899064,8.587004400705584e-06,0.0,0.0,0.018754196507066008,0.0003583285378044434,0.0,0.03468367108213116,0.0,0.009400846687578707,0.0,0.0,0.0,0.16248844052799521,3.3542985940256185e-06,0.00028448924475462615,0.001008436329307862,0.1638949202904608,0.0,88.13502606192625,35.74798700793527,5.720070924744567,1240.7836535968052,26.528363414760644,34.68777877184793,217.38789903140884,0.8127113693564507,20.693621166319616,0.8012298921716564
05UA003,3469.4844592410086,0.463408484319502,0.0,0.0,0.0,0.00635234192487851,8.044439494879588e-06,0.0,0.0018409197006563508,0.0,0.006387033570200178,0.0,0.0,0.0,0.4736319613625571,0.0,0.0005339496714726327,1.1815270508104395e-05,0.047825449740730226,0.0,78.875,38.625,6.875,1394.75,24.25,33.5,240.79093506797201,0.6433708452299491,12.57609870835519,0.5595257548720898
05BB001,1883.1417428104537,0.5253529943660012,0.0,0.0,0.0,0.0,5.169668520854443e-06,0.0,0.022120541630870627,0.0,0.06852912591244649,0.0,0.0,0.0,1.2689186369369996e-05,0.0,0.336213152012693,0.008379092732573987,0.018204752711256156,0.021182481779268313,149.44363572433193,13.86308016877637,15.669901547116737,376.16040787623064,44.186286919831225,41.72475386779184,2111.1089072992945,16.745466089089465,366.50669266801196,11.02186783375449
05HD036,1419.8547747984987,0.00048669377946089205,0.0,0.0,0.0,0.014791834387941594,1.071735006584866e-05,0.0,0.05661597780373758,0.0,0.315177091601191,0.0,0.0,0.0,0.0022563174050395504,0.5527031993811676,0.0003612377404547813,0.04238901080750189,0.015207919743439248,0.0,142.051685502728,25.707229150428685,1.0794524551831643,103.25837879968823,37.21380553390491,36.531664068589244,976.2179960903511,1.4277765697759188,75.67501491731358,1.5177330207342143
05UF007,9807.69096949844,0.4823473621459826,0.002778024445877315,0.0,0.0,0.008738023458619355,0.0002359230321748599,0.0,0.18619676349787603,0.0,0.12015877988969588,0.0,0.0,6.411906682339826e-06,0.05153776406625204,0.0,0.00012850163666113925,0.0022228235946571777,0.14564962232552126,0.0,100.40844721846629,26.584858508788873,5.5347088081900715,1251.2797892118988,31.28415346725903,38.61422517867491,182.05817716212462,0.8233671826066028,27.336783796506737,0.8793804412896246
05BJ004,750.182972332924,0.5429823221830381,0.0,0.0,0.0,1.1838088101419268e-05,0.0015318486003236534,0.0,0.0752748508104947,0.0,0.06284722592162476,0.0,0.0,0.0,0.0,0.000145608483647457,0.3036682683599868,0.007660426810428409,0.005862221227822821,1.538951453184505e-05,152.3639942734431,18.27603793843951,16.966714387974232,195.6771653543307,48.5130637079456,32.772816750178954,1951.8893726725867,15.319866693493024,345.1671498305984,10.13503993051622
05OB016,905.0000456202987,0.0007656822986001655,0.0,0.0,0.0,0.0035466324416304155,6.770662718440995e-05,0.0,0.0007547297559673933,0.0,0.018078665143931347,0.0,0.0,0.0,0.06622703824329182,0.8684211312383443,3.086625651053983e-05,0.028360115619022776,0.013747432375516885,0.0,149.11828125,24.714609375,5.20078125,195.60140625,34.74890625,40.366015625,477.3608004967043,0.49416867848228596,6.198255213812929,0.3214880878193952
06FD001,13667.542866463556,0.34165018853710005,0.00911617480135496,0.0,0.0,0.0008779683084841507,0.00018388349121899807,0.0,0.3189767511731051,0.0,0.1286111784834209,0.0,0.0007133649510780735,0.00015034736269750048,0.05563800726063463,0.0,8.541036477385157e-06,0.0,0.14407359459442826,0.0,126.76477745149795,19.061633892041705,5.8196598257885706,823.4912564339448,35.478165830803746,41.83582717434341,217.98915228497836,0.7859831854468141,33.372454910699076,0.8912262092224954
05CB001,2417.943499855336,0.1837650774304193,0.0,0.0,0.0,0.00026561560343700015,0.012990685551314963,0.0,0.19838672316569955,0.0,0.06275506587778468,0.0,0.0,0.0,0.009395923622543786,0.4842833749476624,0.0009068197080201298,0.03836446552806355,0.008886248565054633,0.0,131.18112633181127,27.2647586431833,5.939334637964775,283.2486953685584,29.223934550989345,42.23812241791694,1195.0845699135045,2.6300009380104057,161.17484589531063,2.8403117270913767
05QD016,2385.5931216777026,0.15646404149787496,0.0,0.0,0.0,0.0999543628547443,0.45938463098705823,0.0,0.02492276429635222,0.0,0.01258683734583378,0.0,0.0,0.0,0.02551736183495129,0.007096106569307424,0.0,0.025273963726920846,0.18879993088695698,0.0,142.0458243598947,9.940117252931323,5.306951423785595,85.61100143575018,68.55046063651591,20.882089016511127,411.1204661974228,2.269147640576497,31.269919546572105,1.9206366590349704
05LJ025,8398.388827166304,0.05208040062284967,0.0,0.0,0.0,0.28190606096548454,0.03714980007268549,0.0,0.007393807212916575,0.0,0.03341527686967812,0.0,0.0,0.0,0.11899252504420435,0.3555559448248731,9.180658905386873e-06,0.024654079103933923,0.08884292462446884,0.0,136.13213515570496,25.701187607027336,4.726113084289973,571.042985349147,39.49579818608486,34.71200925984652,432.84479071266026,1.1248958457221034,152.03397792189267,1.2748125716106748
05HD039,2278.020273432482,7.798328179513596e-05,0.0,0.0,0.0,0.0017485497656778725,2.1553168335339085e-05,0.0,0.014586008701993747,0.0,0.16641985023291136,0.0,0.0,0.0,0.0027106048250098262,0.7487182722666762,0.00011403585428333952,0.04858554393730928,0.01701759796600791,0.0,140.65424311926606,24.29997585707388,0.47739618541767265,101.16073153066152,37.498491067117335,37.74333051665862,846.8249436152212,1.2208775418802738,56.956301967753774,1.1860953079383363
05UB009,113371.79525622938,0.3733854707340629,0.0,0.0,0.0,0.04561055201714462,0.01861060765859197,0.0,0.007702716734254234,0.0,0.021238805751372807,0.0,0.0,0.0,0.2154993022913611,0.030555707051127656,0.0009602674468349,0.004588815335792717,0.2818477549794571,0.0,110.05188728639433,26.940543477021,7.5178568396266465,899.7860200431315,39.532645550777374,31.491283778388674,270.55446825769434,0.8210396207940888,57.624551927573435,0.9506184709219836
05DC006,1827.2589628452122,0.7240805189099192,0.0,0.0,0.0,1.878851645874042e-05,0.007809760008016434,0.0,0.048851106306389634,0.0,0.05004393622310352,0.0,0.0,0.0,0.0031126308933313294,8.045339098999102e-05,0.1593979195812955,0.002801415979681424,0.003331830252016634,0.000471639938797612,135.1185326547922,15.488337574215437,11.793044953350297,574.6905216284987,41.42804636697767,42.51251060220526,1819.0107564938191,11.59213454347561,337.623377348035,7.817481921802923
05GG001,69355.85784979581,0.013497286073817637,0.0,0.0,0.0,0.04382428271404682,0.020594455341578388,0.0,0.06287861288904453,0.0,0.1691477816099802,0.0,0.0,0.0,0.026259440120650256,0.5680819795636034,0.00035407026073895696,0.03652849144754506,0.05883359997899478,0.0,139.16456719421691,23.925194039348,1.1157216266009633,156.61358793367518,42.42440049425466,32.71178590190377,637.8798660809249,1.0191847661094113,87.02821382431527,1.0406583562856575
05ME001,6155.261733334608,0.055646757508125845,0.0,0.0,0.0,0.18652369268532537,0.011034837036611986,0.0,0.00816488776119652,0.0,0.03337358683113794,0.0,0.0,0.0,0.08570011388619118,0.525148081530375,7.765948129506677e-06,0.029451639211882822,0.06494863760102385,0.0,134.37651769568586,26.234155687591493,1.936084560406441,374.6611556014811,37.42047705158013,35.72138982175149,560.2038695588902,1.2651094214315477,70.46547591280786,1.5117514242969043
05NB021,842.3868265441981,0.0,0.0,0.0,0.0,0.0066778802301596385,4.3841967884154554e-05,0.0,0.0011805251840026007,0.0,0.23958566132400605,0.0,0.0,0.0,0.057960150859142176,0.6243994452387088,0.010578746055559536,0.03797997598315613,0.021593773157380904,0.0,148.6767904953146,23.990545515394913,2.1429886211512716,146.15378179384203,37.80747991967871,37.86286813922356,612.8918849805856,0.8333065253491377,45.50860448353849,0.7567173719074666
05AE027,1211.389604041883,0.2920235657567352,0.0,0.0,0.0,0.09768866296027334,0.03367525208633436,0.0,0.19793688020095476,0.0,0.18381692043952905,0.0,0.0,0.0,0.006453201823831236,0.01256264955535185,0.12438689746306504,0.0083490577268777,0.039922350266074595,0.003184561720972869,147.46841303328645,22.904828879512422,35.331282231598685,99.62599624941397,40.49337787154243,36.11538912330052,1746.8753686935236,12.639174075345482,347.0074055186522,11.968179448694128
06AD006,13803.121330808475,0.222623500426307,0.0,0.0,0.0,0.007047491693648082,0.3502222342964136,0.0,0.02360611321340391,0.0,0.0260722668024007,0.0,0.0,0.0,0.08481182435623492,0.18515206500744638,5.030913074248857e-06,0.024035627417117907,0.07642384587395323,0.0,119.1536101996649,23.332156695057247,5.041817927953086,957.7265690449595,43.535766022060876,31.684441322256355,626.4894297540451,1.4354334714618782,52.246832387561994,1.316210263145005
05PB009,5701.301736939113,0.07186310237724236,0.0,0.0,0.0,0.17462286914790554,0.5088948771736531,0.0,0.02444713218824497,0.0,0.008175314319142868,0.0,0.0,0.0,0.030044434111827903,1.737311545130142e-06,0.0,0.021762827913605707,0.1601877054568324,0.0,138.53493024210096,4.4551446450553955,5.1295650389823555,91.25591146901928,83.96014567090685,11.345506770619615,457.6758143885235,2.0647484794604414,29.799672957505422,1.7981095063519168
05LH005,34429.93340876697,0.17103993302185747,0.0,0.0,0.0,0.24428379828333027,0.01452687254698973,0.0,0.0009769347569881493,0.0,0.008064185310414758,0.0,0.0,0.0,0.22223842604428265,0.12249308358730973,8.576992457683837e-06,0.008268527050366422,0.2080996624060031,0.0,116.97840384077868,24.379718764900282,3.8649424342105263,1146.4548593413458,39.751775702471186,34.54449326712813,366.6554949711714,0.8374976982235269,148.988673049053,1.0586148407738785
05DB006,2205.728755921041,0.5575511280538973,0.0,0.0,0.0,0.0004615310844182311,0.020600669719564924,0.0,0.08995300774413197,0.0,0.048679341788742635,0.0,0.0,0.0,0.018043268039671694,0.03511752059907134,0.20808458606056246,0.00948476348030401,0.009273378247700336,0.002750805181935154,138.81409123055164,16.54101838755304,12.14969354078265,531.1749469589816,43.45532767562471,39.23175978312117,1748.1926467015587,11.27264679031408,470.85896416395656,9.983311164739428
05ND007,11963.133419650187,0.0,0.0,0.0,0.0,0.0033009873950918486,4.8352111319304225e-05,0.0,0.01111019071347101,0.0,0.08895169249256633,0.0,0.0,0.0,0.0020340871140124045,0.7900307691846372,0.0005630584622004558,0.05204163978876499,0.05191922273793643,0.0,140.88173135304282,32.19239526411658,1.0370487132782216,116.67284923637382,33.496660595021254,33.36229041147074,584.3181278963385,0.5903130048540346,17.526079522783817,0.5953438328733518
05BL024,1378.1874393001524,0.19313467735330855,0.0,0.0,0.0,4.256084750254881e-05,0.00031404746566274656,0.0,0.2825208403058964,0.0,0.162390913645975,0.0,0.0,0.0,0.0003017951004726189,0.2954071041792818,0.003963962569669206,0.056146785914423035,0.005777312617808104,0.0,133.58738244514106,28.981240203761754,9.550009796238244,265.64625783699057,28.795993338557995,40.73755877742947,1280.976084636226,4.020570957648371,226.1013374799111,4.337910560852576
05CC007,1884.3601615728667,0.09570394525556461,0.0,0.0,0.0,0.019520953562224438,0.09103858651143128,0.0,0.11697423355320043,0.0,0.02304619166611898,0.0,0.0,0.0,0.07894659564917658,0.5189175659216728,0.000859984702060747,0.0431278832210692,0.011864059957480865,0.0,117.48707598371777,26.109056987788332,4.573948439620081,879.8194708276798,27.792367706919947,45.198371777476254,988.4731998010875,1.5292430977879832,37.75065083017286,1.3949826664927263
05TG001,12097.78281598888,0.6702188310744389,0.0,0.0,0.0,0.011035623330032758,0.0023839284765849373,0.0,0.11860348943707734,0.0,0.019761390425089828,0.0,0.0,0.0,0.019600769866528093,0.0,0.01668407732685756,0.0011815912727928095,0.14053029879059778,0.0,80.51401381765291,38.1213924825844,6.233024573222077,1370.2196805863891,25.34726900405726,33.20972881420807,271.8346010173887,1.5274511313366108,26.98806172354334,1.4251640976912616
05MH005,6063.031536509641,0.011893584880027525,0.0,0.0,0.0,0.1317581146992677,0.010099129204647983,0.0,0.007405230678812812,0.0,0.11378269543426801,0.0,0.0,0.0,0.10039117125445032,0.5464725921703729,0.0003096587846667956,0.041709281051156455,0.036178541842329486,0.0,139.59185424101017,21.338869063958278,1.6794423094519169,222.82597904657334,46.211615884344404,31.180139994510018,408.02890382768555,0.850417554751771,44.299823899968736,0.8546102315337241
05AG006,8293.528741262067,0.0005654285446674554,0.0,0.0,0.0,2.2716188675710794e-05,0.0,0.0,0.012347594291023445,0.0,0.22227822917081605,0.0,0.0,0.0,0.0011741362734469286,0.6792214699204288,0.0020364901658281773,0.04967944335648375,0.03267449208862974,0.0,137.24326089832638,23.3644655024145,1.5711202619567375,99.04064133095191,40.0228385261626,36.106089171131835,887.4491696989745,0.9510836187816547,74.02458670015208,1.1728219103831756
05BC001,737.1964657904439,0.493974540311174,0.0,0.0,0.0,0.0,0.0,0.0,0.026183153269734267,0.0,0.098878690300641,0.0,0.0,0.0,8.065244214391045e-05,0.0,0.33389388786903007,0.003782238406211442,0.036488609347256916,0.00671822805380842,145.78564949201743,13.969067489114659,16.199564586357038,378.75662191582,45.29553701015965,40.61710812772134,2099.9584220276797,18.661235438252778,319.0529743985898,11.081049761522141
05LL002,5757.599882695506,0.0033392365167893906,0.0,0.0,0.0,0.16580585886055038,0.003495770486209063,0.0,0.00628024813808185,0.0,0.09101730358393116,0.0,0.0,0.0,0.16668142720582066,0.5093635492924076,4.6449249085956195e-06,0.031197792979412765,0.02281416801188853,0.0,138.58625710227273,20.74549005681818,3.0790601325757576,362.8946377840909,50.24830729166667,28.334185606060608,345.51286034003164,0.7418883505470507,91.32975347531168,0.849572996286007
05DF001,2441.203042622178,0.0038620975146498294,0.0,0.0,0.0,0.01709313868027634,0.08323115575730057,0.0,0.010767678272415922,0.0,0.026349281152104692,0.0,0.0,0.0,0.005918301865982172,0.6497444605668564,0.00010062581377993529,0.18052091942629678,0.022412340950337402,0.0,129.10953819373336,27.086345484333403,2.973684210526316,363.2911888183494,30.95271861560516,40.849221789883266,732.1722227689481,1.0022659000025886,41.442605243855745,1.3558392956528307
05PE011,19487.21213249131,0.15589961737340355,0.0,0.0,0.0,0.0725250734130632,0.16004836918519438,0.0,0.017554896431648877,0.0,0.007317447536518246,0.0,0.0,0.0,0.2703212232237066,0.0390219412208166,0.00026581546647291675,0.010378340322064973,0.2666672758271107,0.0,118.22670644891122,15.624174786415308,5.521881761708662,997.0207286432161,60.33574278048436,22.758406587587377,347.78328209896677,1.4610235359289763,25.452733135122564,1.7728572577278296
06BD001,3493.36709455843,0.5224201075078269,0.009168192647724812,0.0,0.0,0.006025163919900762,3.199637702561679e-06,0.0,0.11562432315356291,0.0,0.1769746687144348,0.0,0.0,0.0,0.04936007245948766,0.0,9.27894933742887e-05,0.0009254336739716857,0.1194060487920137,0.0,118.625,8.0,5.0,751.75,75.625,14.625,531.9994576443601,1.9149978971732615,29.746231997348257,1.6479063045121474
05CK004,19862.853234136946,0.0007779958628516544,0.0,0.0,0.0,6.557272624229872e-05,2.2125219194680384e-05,0.0,0.031090393698202285,0.0,0.5549662931653101,0.0,0.0,0.0,0.0017245627001724563,0.34108594768893385,0.005606691130200358,0.032733458867187884,0.03192695894170437,0.0,138.4255252157136,24.788754756417813,3.1553606838522965,112.06142813119673,37.43665255372743,37.01120772817407,814.5329345616145,1.0859074359777416,99.51125200742011,1.3381879097768583
05AD028,1627.2306878832974,0.2129963061478778,0.0,0.0,0.0,0.0008301225687295093,0.002407521142443068,0.0,0.3749602336494022,0.0,0.1556697978985693,0.0,0.0,0.0,0.0011438348901123179,0.12173197921545409,0.08061246807645743,0.02019357375774339,0.028751623792649412,0.0007025388605615009,141.91066493955094,27.129490500863557,12.859844559585492,169.4605785837651,34.392055267702936,37.067012089810014,1564.0854635292492,10.811893470265836,368.4981711197541,12.077843185220116
