id,name,lat,lon,obs_q
06326500,Powder River near Locate MT,46.430004,-105.309983,06326500
06332515,BEAR DEN CREEK NR MANDAREE ND,47.787237,-102.768526,06332515
06426500,BELLE FOURCHE RIVER BELOW MOORCROFT WY,44.321926,-104.940531,06426500
06452000,WHITE R NEAR OACOMASD,43.748327,-99.556495,06452000
06461500,Niobrara River near Sparks Nebr.,42.902092,-100.362344,06461500
06463500,Long Pine Creek near Riverview Nebr.,42.689508,-99.678956,06463500
06465500,Niobrara River near Verdel Nebr.,42.739683,-98.224319,06465500
06468250,JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL ND,47.399719,-98.797606,06468250
06471000,JAMES R AT COLUMBIASD,45.60358,-98.310376,06471000
06485500,BIG SIOUX R AT AKRONIA,42.837215,-96.5617,06485500
06607500,Little Sioux River near Turin IA,41.964432,-95.972788,06607500
06609500,Boyer River at Logan IA,41.64249,-95.782786,06609500
06630000,N PLATTE RIV AB SEMINOE RESERVOIR NR SINCLAIR WY,41.872181,-107.057546,06630000
06710247,SOUTH PLATTE RIVER BELOW UNION AVE AT ENGLEWOODC,39.632488,-105.014983,06710247
06714000,SOUTH PLATTE RIVER AT DENVER CO.,39.759709,-105.003315,06714000
06720500,SOUTH PLATTE RIVER AT HENDERSON CO,39.921929,-104.868309,06720500
06754000,SOUTH PLATTE RIVER NEAR KERSEY CO,40.412203,-104.563292,06754000
06794000,Beaver Creek at Genoa Nebr.,41.442236,-97.736719,06794000
06799000,Elkhorn River at Norfolk Nebr.,42.003061,-97.426172,06799000
06799350,Elkhorn River at West Point Nebr.,41.839444,-96.727532,06799350
06800000,Maple Creek near Nickerson Nebr.,41.560397,-96.540783,06800000
06800500,Elkhorn River at Waterloo Nebr.,41.293331,-96.283772,06800500
06803555,Salt Creek at Greenwood Nebr.,40.965506,-96.454367,06803555
06810000,Nishnabotna River above Hamburg IA,40.632501,-95.625826,06810000
06811500,Little Nemaha River at Auburn Nebr.,40.392717,-95.812833,06811500
06815000,Big Nemaha River at Falls City Nebr.,40.035558,-95.596096,06815000
06817700,Nodaway River near Graham MO,40.202464,-95.069556,06817700
06821190,Platte River at Sharps Station MO,39.400972,-94.726819,06821190
06824500,Republican River at Benkelman Nebr.,40.034358,-101.542722,06824500
06844500,Republican River near Orleans Nebr.,40.131544,-99.502561,06844500
06872500,NF SOLOMON R AT PORTIS KS,39.555097,-98.692325,06872500
06874000,SF SOLOMON R AT OSBORNE KS,39.428622,-98.694795,06874000
06877600,SMOKY HILL R AT ENTERPRISE KS,38.906489,-97.11792,06877600
06880800,West Fork Big Blue River near Dorchester Nebr.,40.731118,-97.177541,06880800
06882000,Big Blue River at Barneston Nebr.,40.044686,-96.587333,06882000
06883000,Little Blue River near Deweese Nebr.,40.332417,-98.067003,06883000
06884025,Little Blue River at Hollenberg KS,39.980331,-97.004689,06884025
06887000,BIG BLUE R NR MANHATTAN KS,39.237135,-96.571431,06887000
06893500,Blue River at Kansas City MO,38.957003,-94.5589,06893500
06893557,Brush Creek at Ward Parkway in Kansas City MO,39.033083,-94.605389,06893557
06894000,Little Blue River near Lake City MO,39.100561,-94.300504,06894000
06902000,Grand River near Sumner MO,39.640033,-93.273686,06902000
06905500,Chariton River near Prairie Hill MO,39.539942,-92.79075,06905500
06906300,East Fork Little Chariton R. near Huntsville MO,39.454914,-92.568497,06906300
06918070,Osage River above Schell City MO,38.055861,-94.145417,06918070
07031692,FLETCHER CREEK AT SYCAMORE VIEW ROAD AT MEMPHIS,35.16937,-89.866125,07031692
07047800,St. Francis River at Parkin AR,35.273056,-90.559167,07047800
07047942,LAnguille River near Colt AR,35.144534,-90.878449,07047942
07048600,White River near Fayetteville AR,36.073134,-94.081313,07048600
07049000,War Eagle Creek near Hindsville AR,36.200075,-93.855195,07049000
07050500,Kings River near Berryville AR,36.425992,-93.623192,07050500
07077555,Cache River near Cotton Plant AR,35.035369,-91.322072,07077555
07097000,ARKANSAS RIVER AT PORTLAND CO.,38.388334,-105.016096,07097000
07103700,FOUNTAIN CREEK NEAR COLORADO SPRINGS CO.,38.854714,-104.878031,07103700
07103970,MONUMENT CR ABV WOODMEN RD AT COLORADO SPRINGS CO,38.933882,-104.817199,07103970
07104000,MONUMENT CREEK AT PIKEVIEW CO.,38.917771,-104.818588,07104000
07105500,FOUNTAIN CREEK AT COLORADO SPRINGS CO,38.816382,-104.822752,07105500
07105530,FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS CO,38.803049,-104.795807,07105530
07105800,FOUNTAIN CREEK AT SECURITY CO,38.72944,-104.733861,07105800
07106000,FOUNTAIN CREEK NEAR FOUNTAIN CO.,38.601665,-104.67025,07106000
07106300,FOUNTAIN CREEK NEAR PINON CO,38.439722,-104.593583,07106300
07106500,FOUNTAIN CREEK AT PUEBLO CO.,38.28778,-104.601085,07106500
07143672,L ARKANSAS R AT HWY 50 NR HALSTEAD KS,38.028622,-97.540597,07143672
07144100,L ARKANSAS R NR SEDGWICK KS,37.883067,-97.424486,07144100
07144780,NF NINNESCAH R AB CHENEY RE KS,37.862607,-98.013853,07144780
07144795,NF NINNESCAH R AT CHENEY DAM KS,37.721401,-97.794496,07144795
07183500,NEOSHO R NR PARSONS KS,37.340059,-95.109969,07183500
07187000,Shoal Creek above Joplin MO,37.023156,-94.516567,07187000
07189000,Elk River near Tiff City Mo,36.631461,-94.586889,07189000
07189540,Cave Springs Branch near South West City MO,36.547297,-94.618,07189540
07194800,Illinois River at Savoy AR,36.103136,-94.344655,07194800
07195000,Osage Creek near Elm Springs AR,36.222069,-94.286581,07195000
07195400,Illinois River at Hwy. 16 near Siloam Springs AR,36.14472,-94.49472,07195400
07195430,Illinois River South of Siloam Springs AR,36.108611,-94.533333,07195430
07195500,Illinois River near Watts OK,36.130082,-94.572164,07195500
07195865,Sager Creek near West Siloam Springs OK,36.201748,-94.605221,07195865
07196000,Flint Creek near Kansas OK,36.186473,-94.706891,07196000
07196500,Illinois River near Tahlequah OK,35.922869,-94.923566,07196500
07196900,Baron Fork at Dutch Mills AR,35.880082,-94.486606,07196900
07197000,Baron Fork at Eldon OK,35.9212,-94.838563,07197000
07227500,Canadian Rv nr Amarillo TX,35.470326,-101.879628,07227500
07237500,North Canadian River at Woodward OK,36.436703,-99.278438,07237500
07241550,North Canadian River near Harrah OK,35.500341,-97.193919,07241550
07242000,North Canadian River near Wetumka OK,35.265645,-96.206117,07242000
07247000,Poteau River at Cauthron AR,34.918989,-94.298825,07247000
07247015,Poteau River at Loving OK,34.879824,-94.484111,07247015
07277700,HICKAHALA CREEK NR SENATOBIA MS,34.631944,-89.924444,07277700
07288650,BOGUE PHALIA NR LELAND MS,33.396667,-90.847778,07288650
07288955,YAZOO RIVER BL STEELE BAYOU NR LONG LAKE MS,32.44417,-90.91417,07288955
07290000,BIG BLACK RIVER NR BOVINA MS,32.347778,-90.696944,07290000
07301110,Salt Fork Red River near Elmer OK,34.478965,-99.38231,07301110
07311800,S Wichita Rv nr Benjamin TX,33.644257,-99.800925,07311800
07331000,Washita River near Dickson OK,34.233427,-96.975845,07331000
07340000,Little River near Horatio AR,33.918883,-94.387258,07340000
07342500,S Sulphur Rv nr Cooper TX,33.356499,-95.594956,07342500
07343200,Sulphur Rv nr Talco TX,33.390668,-95.062441,07343200
07346070,Little Cypress Bayou nr Jefferson TX,32.71292,-94.346027,07346070
07364133,Bayou Bartholomew at Garrett Bridge AR,33.866389,-91.656111,07364133
07364150,Bayou Bartholomew near McGehee AR,33.627778,-91.445833,07364150
07369500,Tensas River at Tendal LA,32.432087,-91.366781,07369500
07385700,Bayou Teche at Keystone L&D nr St. Martinville LA,30.071035,-91.829284,07385700
08022040,Sabine Rv nr Beckville TX,32.327379,-94.35353,08022040
08033500,Neches Rv nr Rockland TX,31.025,-94.399444,08033500
08048543,W Fk Trinity Rv at Beach St Ft Worth TX,32.751797,-97.28946,08048543
08049500,W Fk Trinity Rv at Grand Prairie TX,32.798741,-97.02973,08049500
08051500,Clear Ck nr Sanger TX,33.336227,-97.179459,08051500
08057200,White Rk Ck at Greenville Ave Dallas TX,32.889292,-96.756666,08057200
08057410,Trinity Rv bl Dallas TX,32.707631,-96.735832,08057410
08062500,Trinity Rv nr Rosser TX,32.42653,-96.463042,08062500
08062700,Trinity Rv at Trinidad TX,32.134875,-96.105804,08062700
08064100,Chambers Ck nr Rice TX,32.198482,-96.520264,08064100
08065350,Trinity Rv nr Crockett TX,31.338513,-95.656341,08065350
08066500,Trinity Rv at Romayor TX,30.425207,-94.850762,08066500
08068000,W Fk San Jacinto Rv nr Conroe TX,30.244657,-95.457162,08068000
08068090,W Fk San Jacinto Rv abv Lk Houston nr Porter TX,30.086051,-95.299935,08068090
08068500,Spring Ck nr Spring TX,30.110495,-95.436327,08068500
08069000,Cypress Ck nr Westfield TX,30.035775,-95.428827,08069000
08070200,E Fk San Jacinto Rv nr New Caney TX,30.145493,-95.124376,08070200
08073600,Buffalo Bayou at W Belt Dr Houston TX,29.762173,-95.557721,08073600
08106500,Little Rv nr Cameron TX,30.83519,-96.946651,08106500
08123850,Colorado Rv abv Silver TX,32.053744,-100.762052,08123850
08154700,Bull Ck at Loop 360 nr Austin TX,30.372148,-97.78473,08154700
08155200,Barton Ck at SH 71 nr Oak Hill TX,30.296316,-97.925565,08155200
08158600,Walnut Ck at Webberville Rd Austin TX,30.283264,-97.655003,08158600
08164000,Lavaca Rv nr Edna TX,28.959984,-96.686367,08164000
08164503,W Mustang Ck nr Ganado TX,29.071646,-96.467193,08164503
08178800,Salado Ck at Loop 13 San Antonio TX,29.35718,-98.412793,08178800
08181500,Medina Rv at San Antonio TX,29.264128,-98.490849,08181500
08181800,San Antonio Rv nr Elmendorf TX,29.222185,-98.355846,08181800
08186000,Cibolo Ck nr Falls City TX,29.014139,-97.930281,08186000
08188500,San Antonio Rv at Goliad TX,28.649715,-97.384715,08188500
08210000,Nueces Rv nr Three Rivers TX,28.427495,-98.178063,08210000
08227000,SAGUACHE CREEK NEAR SAGUACHE CO,38.163333,-106.290583,08227000
08276500,RIO GRANDE BLW TAOS JUNCTION BRIDGE NEAR TAOS NM,36.320023,-105.754459,08276500
08313000,RIO GRANDE AT OTOWI BRIDGE NM,35.874747,-106.142247,08313000
08396500,PECOS RIVER NEAR ARTESIA NM,32.840391,-104.323572,08396500
09041090,MUDDY CREEK ABOVE ANTELOPE CREEK NR. KREMMLING CO,40.202484,-106.422534,09041090
09066510,GORE CREEK AT MOUTH NEAR MINTURN CO,39.60943,-106.447808,09066510
09152500,GUNNISON RIVER NEAR GRAND JUNCTION CO.,38.983316,-108.450645,09152500
09163500,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE,39.13276,-109.027055,09163500
09260050,YAMPA RIVER AT DEERLODGE PARK CO,40.451634,-108.525101,09260050
09306290,WHITE RIVER BELOW BOISE CREEK NEAR RANGELY CO.,40.179693,-108.565377,09306290
09328500,SAN RAFAEL RIVER NEAR GREEN RIVER UT,38.858308,-110.370147,09328500
09368000,SAN JUAN RIVER AT SHIPROCK NM,36.79222,-108.732311,09368000
09415000,VIRGIN RV AT LITTLEFIELD AZ,36.891644,-113.92441,09415000
09419700,LAS VEGAS WASH AT PABCO RD NR HENDERSON NV,36.087475,-114.985828,09419700
09419753,LV WASH ABV THREE KIDS WASH BLW HENDERSON NV,36.100375,-114.943319,09419753
09419800,LV WASH BLW LAKE LAS VEGAS NR BOULDER CITY NV,36.122198,-114.904992,09419800
09431500,GILA RIVER NEAR REDROCK NM,32.72702,-108.67561,09431500
09448500,GILA RIVER AT HEAD OF SAFFORD VALLEY NR SOLOMON,32.868397,-109.511186,09448500
09466500,GILA RIVER AT CALVA AZ.,33.185613,-110.22009,09466500
09498400,PINAL CREEK AT INSPIRATION DAM NR GLOBE AZ.,33.573107,-110.901225,09498400
09498500,SALT RIVER NEAR ROOSEVELT AZ,33.619495,-110.921504,09498500
09504000,VERDE RIVER NEAR CLARKDALE AZ,34.852242,-112.065994,09504000
09508500,VERDE RVR BLW TANGLE CREEK ABV HORSESHOE DAM AZ,34.073092,-111.716257,09508500
10126000,BEAR RIVER NEAR CORINNE UT,41.576321,-112.100782,10126000
10141000,WEBER RIVER NEAR PLAIN CITY UT,41.278277,-112.091887,10141000
10168000,LITTLE COTTONWOOD CREEK @ JORDAN RIVER NR SLC,40.663836,-111.90188,10168000
10171000,JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY UT,40.733557,-111.92327,10171000
10301500,WALKER RV NR WABUSKA NV,39.152461,-119.098889,10301500
10312000,CARSON RV NR FORT CHURCHILL NV,39.291667,-119.311111,10312000
10336660,BLACKWOOD C NR TAHOE CITY CA,39.107407,-120.162135,10336660
10336698,THIRD CK NR CRYSTAL BAY NV,39.240463,-119.946577,10336698
10350340,TRUCKEE RV NR TRACY NV,39.556579,-119.553236,10350340
11042000,SAN LUIS REY R A OCEANSIDE CA,33.218091,-117.360316,11042000
11074000,SANTA ANA R BL PRADO DAM CA,33.883349,-117.64533,11074000
11152300,SALINAS R NR CHUALAR CA,36.555517,-121.549663,11152300
11181008,CASTRO VALLEY C A HAYWARD CA,37.679931,-122.080519,11181008
11467000,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.508523,-122.927774,11467000
12500450,YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP WA,46.534294,-120.467285,12500450
12510500,YAKIMA RIVER AT KIONA WA,46.253467,-119.478079,12510500
13092747,ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID,42.5625,-114.494722,13092747
13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,43.660556,-116.279167,13206000
13213000,BOISE RIVER NR PARMA ID,43.781667,-116.972778,13213000
13351000,PALOUSE RIVER AT HOOPER WA,46.758483,-118.148849,13351000
14201300,ZOLLNER CREEK NEAR MT ANGEL OR,45.100398,-122.82176,14201300
14206950,FANNO CREEK AT DURHAM OR,45.403452,-122.754819,14206950
14207500,TUALATIN RIVER AT WEST LINN OR,45.350676,-122.676204,14207500
394839104570300,SAND CREEK AT MOUTH NR COMMERCE CITYCO,39.81108,-104.95167,394839104570300
