basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
418577,4.157792669251242,0.008448873483535528,0.0,0.0,0.0,0.4475736568457539,0.08102253032928942,0.0,0.04982668977469671,0.0,0.013214904679376083,0.0,0.0,0.0,0.021880415944540727,0.0,0.006715771230502599,0.20580589254766032,0.1655112651646447,0.0,174.75,4.25,5.0,95.375,84.5,11.0,323.49226441631504,4.257007054418703,21.50660473092968,2.8382191138186363
805006,62.38313160699004,0.008929601846508943,0.0,0.0,0.0,0.18004904789382573,0.020874206578188115,0.0,0.05285631852279284,0.0,0.014959607616849394,0.0,0.0,0.0,0.004919215233698788,0.5840594345066359,0.0005049047893825736,0.11112233121754184,0.02172533179457588,0.0,116.69817073170732,22.591463414634145,0.5213414634146342,737.3018292682926,27.841463414634145,49.49085365853659,699.9416351994746,0.8746675183527762,7.2028190831057435,0.6304145449439201
734130,6.520425760938324,0.08210293914723334,0.0,0.0,0.0,0.1072167793569753,0.23154408720850006,0.0,0.04622602456188768,0.0,0.0,0.0,0.0015178694632261625,0.0,0.08858838139919967,0.0,0.0,0.40430522975024147,0.0384986891127363,0.0,106.875,14.625,24.5,256.25,47.25,36.375,124.72410714285714,1.9893024864739606,50.77835018408034,1.147590794071736
418583,442.6192037308666,0.001687585268803868,0.0,0.0,0.0,0.11182590626378788,0.043383140819841126,0.0,0.0016774190924857724,0.0,0.00021145646741638829,0.0,0.0,0.0,0.0015472920356141488,0.7874801505407389,0.0033975361255075462,0.04437535962848725,0.004414153757317105,0.0,142.9087931034483,16.516724137931035,0.23551724137931035,152.84724137931033,36.04465517241379,46.560344827586206,384.4769491620425,1.0814942085123551,22.358511745957884,0.7587342754595
219536,12.487859211872028,0.6076551575001802,0.0,0.0,0.0,0.001009154472716788,0.028112160311396236,0.0,0.02919339724644994,0.0,0.05615223816045556,0.0,0.0,0.0,0.0,0.0,0.1412816261803503,0.0681179269083832,0.00944280256613566,0.059035536653932096,132.98863636363637,6.9772727272727275,10.653409090909092,129.1534090909091,68.89204545454545,22.65340909090909,1337.2450331125829,16.11668519644811,416.62233495199075,6.622754122829087
219704,1009.9108730539892,0.528194644461238,0.024928528652702724,0.0,0.0,0.021068006501932045,0.01393869505083199,0.0,0.06972733948355268,0.0,0.08643220737741149,0.0001069396717665008,0.0004776638672237035,0.0,0.002237712631714029,0.0013233784381104473,0.21412441361413315,0.005888811258608644,0.009158491722869404,0.022393167267905266,138.26627178649238,14.630174291938998,17.979166666666668,61.71119281045752,53.33020152505446,31.145152505446625,1999.4398942836904,17.16470164968288,362.01471170084,10.790033968661279
202942,688.5270196165666,0.02937785608967991,0.0,0.0,0.0,0.4384234907820849,0.16910926601763063,0.0,0.024325779836660427,0.0,0.025282602557801504,0.0,0.0,0.0,0.0237807045979776,0.0810201403339991,0.03487566533164626,0.03735137876585554,0.1364531156866641,0.0,114.66257736516357,6.2619363395225465,0.3120026525198939,800.3082449160036,77.96098585322723,15.562223695844386,180.63984990419416,1.9468168780665265,24.554718987610883,1.5858701403181372
222921,65.99984349379253,0.7036223780038733,0.0,0.0,0.0,0.01380213305692698,0.10813943973159489,0.0,0.07176563650746025,0.0,0.0380104197921497,0.0,0.0,0.0,0.0010228853550094106,0.0,0.009587845394288207,0.00490984970404517,0.04913941245465208,0.0,146.775,18.025,9.75,147.675,39.0,39.525,1253.1353313634445,6.450770518798876,129.15378906378825,5.043978353098686
803761,316.4747739026856,7.677870670534038e-05,0.0,0.0,0.0,0.03463572769152022,0.00809873172951146,0.0,0.0007137576067792755,0.0,5.402946027412842e-05,0.0,0.0,0.0,0.0004606722402320423,0.9038275607120514,0.0024711368935903997,0.04762554740374225,0.002036057555593471,0.0,139.8321782178218,35.54777227722772,0.0,162.9042079207921,16.057673267326734,46.980940594059405,357.02353404947274,0.6547099472651802,8.773720919817857,0.5332531378557668
803553,903.9327561006262,0.019978613544356982,0.0,0.0,0.0,0.3665278073705612,0.1364840189013256,0.0,0.027138297088534748,0.0,0.017911654423551387,0.0,0.0,0.0,0.018865482380069576,0.13090044146901453,0.03325852720201837,0.04968268792302469,0.19925246969754296,0.0,125.13617886178862,17.7172256097561,0.8417174796747967,537.0062669376694,49.62322154471545,32.22450880758807,132.555895137191,2.2125938282430444,25.459142094967955,1.8367986942559522
416841,408.7552900457704,0.007605081797564788,0.0,0.0,0.0,0.10545170310676619,0.07601118523900742,0.0,0.005200695774709911,0.0,8.14672919831781e-05,0.0,0.0,0.0,0.006975361648721844,0.7558513332012242,0.003141995288107977,0.03767091617676201,0.002010260475152476,0.0,124.62669427710843,16.961784638554217,0.035015060240963854,510.9305346385542,33.746234939759034,47.91716867469879,471.217362361378,0.9749122020805442,22.917075972638077,0.7267669529550872
417993,1347.6426167034372,0.09167395170570089,0.0,0.0,0.0,0.35025154254718804,0.413518850831563,0.0,0.05228398495753529,0.0,0.012298971323548563,0.0,0.0,0.0,0.009394528106448611,0.0,0.00019300622895881487,0.02147845442748943,0.04890670987156738,0.0,140.5,4.25,5.0,95.375,84.5,11.0,435.0145379384613,5.110177914217319,64.53160859292305,4.109596912361308
417732,3111.123151336381,0.3151168078574677,0.0,0.0,0.0,0.2025790994414468,0.26511460928468855,0.0,0.04421677001887301,0.0,0.011068078227533768,0.0,0.0,0.0,0.022626496041990424,0.0,0.011114074684360164,0.005906060770865902,0.12225800367277369,0.0,143.34844787192503,4.503123779773526,5.205144474814525,94.68747559547052,83.78860796563842,11.443942795782897,369.37523903638635,3.0456565237812536,59.725228508320434,2.545124846437232
417500,41.12014025009495,0.025037205637748403,0.0,0.0,0.0,0.2935743675041583,0.09903265341854153,0.0,0.0048805042458198375,0.0,0.0009629694476057077,0.0,0.0,0.0,0.003370393066619977,0.4627287052438064,0.009454609121946948,0.09121946949137705,0.009739122822375908,0.0,136.26346153846154,13.044230769230769,0.023076923076923078,179.15576923076924,61.21923076923077,26.501923076923077,330.19405462501885,2.19852542417593,43.58284848101443,1.3744409473960504
417164,101.61769720401105,0.0031975482510916836,0.0,0.0,0.0,0.1813390729767314,0.07591741290888317,0.0,0.03511102844135024,0.0,0.0028166768527622035,0.0,0.0,0.0,0.00854746277646392,0.5021656524858502,0.060514264962488594,0.11644921567064367,0.013941664673734932,0.0,134.96583850931677,37.65139751552795,0.0,163.62189440993788,21.270962732919255,41.31444099378882,177.35727588775762,0.8038049031110068,3.550925036657971,0.6253875807246135
417958,701.0397611906279,9.628333489526298e-05,0.0,0.0,0.0,0.05694453181265574,0.036600505038185974,0.0,0.0006688482330724269,0.0,0.0003299308942411012,0.0,0.0,0.0,0.0010629680172437033,0.8409822954203795,0.004336601403682645,0.05705622048113424,0.0019218153645094492,0.0,136.34030886302597,26.401857654431513,0.0,156.57508952551478,34.02775290957923,40.111347358997314,237.2722985294514,0.9527560594995735,16.54995052166233,0.731072007710924
803598,220.57290020987577,0.008466830426728253,0.0,0.0,0.0,0.11367178892905816,0.09933734300660209,0.0,0.007414087173669994,0.0,0.00012241200616956512,0.0,0.0,0.0,0.010755934942099121,0.720133510694729,0.0024400793229799977,0.03666239584778475,0.0009956176501791296,0.0,123.375,16.625,0.0,541.5,33.875,48.125,485.2508825012607,0.8635619412543006,11.673420165702305,0.5814764955743142
220681,59.763819992729815,0.6703410887734358,0.0,0.0,0.0,0.02813041186657631,0.12458399216926436,0.0,0.05083954521496875,0.0,0.009457119192831865,0.0,0.0,0.0,0.0005722460658082976,0.004879150666365484,0.002575107296137339,0.014035087719298246,0.09458625103531361,0.0,149.5990990990991,12.59572072072072,27.47972972972973,231.74099099099098,51.77252252252252,35.328828828828826,794.8564139941691,10.59071409496962,259.6555497747574,6.8188170919888265
802678,404.02887380119716,0.0392306681309575,0.0,0.0,0.0,0.1653297216139574,0.10467377575410607,0.0,0.01743337736601405,0.0,0.00266200944957664,0.0,0.0,0.0,0.009906239349177674,0.5676562510441983,0.026820580563098533,0.06131532225907701,0.004972054469836871,0.0,130.51048018292684,10.791349085365853,0.1678734756097561,385.9281631097561,64.32374237804878,24.910251524390244,284.14471795498275,1.7718183795256468,35.66036540234615,1.2347136316202154
417356,150.4099251594338,0.0007420395315576247,0.0,0.0,0.0,0.05628130479273759,0.008551407182224562,0.0,0.001944861675453452,0.0,0.005870490164984112,0.0,0.0,0.0,0.005786711508195348,0.6893906299556571,0.029310561496526177,0.19831604899854585,0.00380594469411814,0.0,138.08366935483872,31.10282258064516,0.012600806451612902,128.31300403225808,25.546370967741936,44.37096774193548,253.2020135335864,1.0055131546109004,31.087995780837968,0.7292676759463881
217231,108.77765301404055,0.8593032586844478,0.0,0.0,0.0,0.005923376655608594,0.03296739660977688,0.0,0.047982660059399225,0.0,0.04394549831647046,0.0,0.0,0.0,0.0,0.0,0.009745443715512463,0.0,0.0001323659587845496,0.0,144.05150753768845,19.47675879396985,7.617462311557789,72.19095477386935,36.1928391959799,40.8178391959799,1493.9529310866715,14.207086007507604,258.91429665050254,6.433040137455697
416614,1243.1245438140402,0.030591396993132246,0.0,0.0,0.0,0.35568743402657615,0.43851023502104636,0.0,0.009025960768527944,0.0,0.0038581330661334253,0.0,0.0,0.0,0.017079605397476758,0.015203751996397435,0.0051765155606781745,0.032612048032272495,0.09225491913775903,0.0,137.81268328445748,5.370234604105572,4.055168621700879,166.64699413489737,81.62939882697947,12.680351906158357,374.2370149429172,3.256048460059001,44.9210373064346,2.468763646569923
6610,45.679200291854016,0.002463393965670142,0.0,0.0,0.0,0.03852748162308101,0.0097353329523284,0.0,0.008060225055672703,0.0,0.008749975366060344,0.0,0.0,0.0,0.0015962792897542518,0.8889107857241393,0.001300672013873835,0.040478489643891766,0.0001773643655282502,0.0,134.24506578947367,11.501644736842104,6.703947368421052,200.24177631578948,60.69572368421053,27.248355263157894,38.317798260418016,1.3718100915537568,14.491896457817806,0.7454407676625415
222774,628.2025611526277,0.6334820884938003,0.0,0.0,0.0,0.020542538484129996,0.0644011948167303,0.0,0.10596477153069776,0.0,0.06575789918554759,8.59580381510426e-06,5.4440090828993646e-05,0.0,0.00015042656676432454,0.028318875668860984,0.011627257293897696,0.0197073128800957,0.04998459918483127,0.0,138.89872881355933,15.542584745762712,14.055862361937129,357.66281779661017,38.99417372881356,43.68940677966102,1027.2767377295536,4.150812433272228,133.27041110792172,3.262349811346524
905379,1453.202995923413,0.24319026627046697,0.0,0.0,0.0,0.21419122373928112,0.42257198666727774,0.0,0.04601795780448561,0.0,0.03084213903239911,0.0,0.0,0.0,0.014118639428144628,0.001465930584130295,0.008080268834452032,0.005315004762571268,0.014206582876791229,0.0,129.09913967611337,12.363056680161943,19.28415991902834,778.0601214574899,54.412398785425104,32.530313765182186,232.48581176193778,2.6282437219954957,131.83139709363053,2.3486324979333206
803934,190.32713414935964,0.003896386385345048,0.0,0.0,0.0,0.05915036079403058,0.03896859247770454,0.0,0.0025676429699543215,0.0,0.0002931747037516905,0.0,0.0,0.0,0.002794616934149179,0.8403380020616802,0.004236847331637333,0.043947833817229214,0.003806542524517917,0.0,137.4149022801303,28.996742671009773,0.009771986970684038,189.41530944625407,24.895765472312704,46.87540716612378,455.49275315009464,0.9909199153467076,20.08076407801152,0.6903541673144366
417509,6.1082636131465815,0.20047169811320756,0.0,0.0,0.0,0.12632665094339623,0.16833726415094338,0.0,0.08387382075471699,0.0,0.005601415094339622,0.0,0.0,0.0,0.016362028301886794,0.015330188679245283,0.030955188679245283,0.3374115566037736,0.015330188679245283,0.0,139.0,19.59375,1.40625,300.359375,45.578125,34.53125,120.74085365853658,2.6496606437655967,24.67267253466828,3.1226475719117537
418541,82.18232160995116,0.037826767859294064,0.0,0.0,0.0,0.33572077843852327,0.4190513738760938,0.0,0.023009275990844475,0.0,0.0060890801765395184,0.0,0.0,0.0,0.01076540613945746,0.07474455432532773,0.013404737654828006,0.049862557632705806,0.02952546790638587,0.0,169.5,4.25,5.0,95.375,84.5,11.0,234.5615306566169,1.7331117516309822,16.864838015942983,1.1114164616813995
905384,128.9740916122245,0.10619456675715093,0.0,0.0,0.0,0.24302352358289778,0.4301863882821713,0.0,0.04256016971033405,0.0,0.08950266219130094,0.0,0.0,0.0,0.005170861740507875,0.03182068763389462,0.030320370124840373,0.020704381624948535,0.000516388351953553,0.0,132.70422535211267,9.098591549295774,26.741197183098592,409.13321596244134,68.08333333333333,23.4231220657277,223.7362494183341,4.7243397460941,83.72649502061236,3.507888149079163
479744,3.1421977748765473,0.0,0.0,0.0,0.0,0.07813394390383514,0.019461934745277618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480251860331998,0.0,0.05437893531768746,0.0,0.0,143.25,20.25,0.0,86.875,32.0,48.25,356.6871287128713,1.0638622052303635,8.416457985580214,0.7046082641869864
418317,188.65803229114752,0.0022373605823816202,0.0,0.0,0.0,0.07145242388680577,0.06682504698934272,0.0,0.00949804886891643,0.0,0.004536737556172539,0.0,0.0,0.0,0.0034919998855082006,0.7859146463634542,0.007141425995363082,0.047819408268216124,0.0010829016038392918,0.0,131.40462662337663,17.911525974025974,0.0,384.80722402597405,47.88798701298701,35.0551948051948,275.2280426906883,1.0480360238024953,12.606184220474766,0.7270053204476699
417951,462.87625101189207,0.0018646160426975687,0.0,0.0,0.0,0.0671806188814248,0.03005745506158677,0.0,0.001553522646627067,0.0,0.00031887073097226407,0.0,0.0,0.0,0.0019754430650476846,0.768785666371776,0.010892157529918435,0.1081535634776353,0.009218086192314049,0.0,141.7996947082768,21.312584803256446,0.0,116.39586160108549,36.8270013568521,42.47540705563094,318.3254865289749,1.3251879615646078,20.885964891192746,1.075343181520164
646030,5075.078222166788,0.7380311982341465,0.00012537744018281343,0.0,0.0,0.014338603855702093,0.04648470563700163,0.0,0.09678003423673069,0.0,0.06327712510771022,5.710259651890513e-05,9.84221772297899e-05,0.0,0.0020338809921593877,0.008425293045382554,0.017494675005537356,0.007721796149759894,0.00510979570216066,2.198981977746657e-05,144.44656814178776,12.410226772346984,15.245266402465875,197.54130889476002,52.05056968295905,33.87612835755174,1353.1165114862179,8.988665023002795,315.69563036970015,6.012136165966685
802685,4946.204849809673,0.0011454195137635028,0.0,0.0,0.0,0.056809714613132965,0.03618816031069527,0.0,0.0009447209079364744,0.0,0.0002119799417846673,0.0,0.0,0.0,0.0019489417651979155,0.7981230404364931,0.007172564227647898,0.09024486503610119,0.007210593247247036,0.0,138.46293586154238,25.98309048103843,0.030860269788750318,142.15158119114278,31.067685797912954,43.155128531432936,283.69691225714917,1.0584526996327146,58.06252541652199,0.9353015714475494
416877,115.12237692973002,0.003979204940780987,0.0,0.0,0.0,0.12916389790094984,0.08508775358636594,0.0,0.007888050658640504,0.0,0.0010084821952077551,0.0,0.0,0.0,0.00945158894578431,0.34062463354571393,0.056881522886291676,0.3265215181956768,0.039393347144588205,0.0,138.4320652173913,32.963315217391305,0.0,148.30366847826087,22.033967391304348,45.36820652173913,143.04486969796096,1.6006227085857743,37.54449696902612,1.8316183740070706
6619,49.031232538963685,0.0584802833183478,0.0,0.0,0.0,0.2322146173183845,0.20902068003743327,0.0,0.05607648127419858,0.0,0.035102849698148524,0.0,0.0,0.0,0.028882323797640237,0.34115639392994107,0.008642677578582307,0.030313595243774888,0.0001100978035488192,0.0,142.4345238095238,14.208333333333334,7.294642857142857,155.94940476190476,50.601190476190474,34.86607142857143,39.9885638618033,0.9524491285375845,9.72251283137308,0.6305970723547586
